Gender,Age,Height,Weight,family_history_with_overweight,eat_junk_food,eat_vegetables,meals_per_day,eat_refreshment,SMOKE,water_consumption,track_calories,workout,screen_time,alcohol,transportation_type,normal_weight,metric
Female,18,63.779562,121.2541,yes,yes,2,3,Frequently,no,1,no,1,1,no,Public_Transportation,yes,USA
Female,22.679935,1.6084,82.603984,yes,yes,2.699282,1,Sometimes,no,2.598632,no,0.292093,2,Sometimes,Public_Transportation,no,EU
Female,26.0935445003388,66.9484216791467,170.946668772524,yes,yes,2.784383,2.98761484060808,Sometimes,no,2.17350548211012,no,0.801621916571084,0.804855570987533,Frequently,Automobile,no,USA
Female,24,1.6,100.5,yes,yes,3,1,Sometimes,no,1,no,0,2,Sometimes,Public_Transportation,no,EU
Male,25.300208,69.4983839858,252.05425530626,yes,yes,1.562804,3,Sometimes,no,2.075493,no,1.553734,0.000436,Sometimes,Public_Transportation,no,USA
Female,19.126145,64.3226331594,171.64847681784,yes,no,2.696381,3,Sometimes,no,2.472964,no,1.856119,1,Sometimes,Public_Transportation,no,USA
Female,25.940153,1.596813,102.320437,yes,yes,3,3,Sometimes,no,1.000536,no,0.005939,0.566353,Sometimes,Public_Transportation,no,EU
Male,24.0739917229704,70.6075421156833,266.650298689018,yes,yes,2.611847,2.75571388144943,Sometimes,no,2.41973407227987,no,1.17664976122527,0.047874075896157,Sometimes,Public_Transportation,no,USA
Female,21,59.842552,92.59404,no,yes,3,1,Frequently,no,1,no,0,0,Sometimes,Public_Transportation,no,USA
Female,21.001282,1.517998,64.696248,yes,no,2.1239,1.672958,Sometimes,no,2,no,1.582428,1.313363,no,Public_Transportation,no,EU
Male,23.451595,65.7570040127,165.3465,yes,yes,2,3,Sometimes,no,2,no,0.129163,1.983678,Sometimes,Public_Transportation,no,USA
Female,17.764764,70.337045856,110.231,no,yes,2.784464,4,Sometimes,no,1,no,2,1,Sometimes,Public_Transportation,no,USA
Female,21.997683,66.5134611141,112.6735536135,yes,yes,3,3.715118,Frequently,no,1.774576,no,0.10297,0.646423,no,Public_Transportation,no,USA
Male,28.4823462991459,1.83103133732757,107.656736586678,yes,yes,2.465575,2.91406307149866,Sometimes,no,2.51381625128519,no,0.994161126571781,1.67248258261396,Sometimes,Automobile,no,EU
Male,31,1.76,75,yes,no,3,3,Always,no,3,yes,3,0,no,Bike,yes,EU
Female,42.24475,69.6154312931,166.7338894122,yes,yes,3,2.951837,Sometimes,no,2.112032,no,0.378683,0,Sometimes,Automobile,no,USA
Male,22.200779,1.769328,105.000576,yes,yes,2.685484,3,Sometimes,no,2.649459,no,1,0,Sometimes,Public_Transportation,no,EU
Male,28.7,1.76,83,no,yes,1,4,Frequently,no,3.1,no,0.01,1,no,Motorbike,no,EU
Female,24.361936,1.73945,133.346641,yes,yes,3,3,Sometimes,no,2.852339,no,1.139107,0.586035,Sometimes,Public_Transportation,no,EU
Male,19,71.653582,191.80194,yes,yes,2,3,Sometimes,no,2,no,0,0,no,Public_Transportation,no,USA
Male,21.017383,68.9918089091,174.40668792294,yes,yes,3,1,Sometimes,no,2,no,2.57223,0,Sometimes,Automobile,no,USA
Female,20.971429,1.549311,41.557468,no,yes,2.927218,1,Frequently,no,1,no,0,0.276592,Sometimes,Public_Transportation,no,EU
Male,24.6187809678356,71.3738083201577,184.999653008202,no,yes,1.450218,3.97542087976898,Sometimes,no,2.11978150273133,no,-0.039164342512817,1.01539452492345,no,Automobile,no,USA
Male,17,74.80319,132.2772,no,no,3,3,Sometimes,no,2,no,3,1,no,Walking,no,USA
Male,18,73.622087,381.39926,yes,yes,3,3,Frequently,no,2,no,2,1,Sometimes,Public_Transportation,no,USA
Male,17.3380853965278,1.70206704905262,85.8943704106812,yes,no,2.061384,2.55365767727426,Sometimes,no,1.9526733247512,no,0.922421907287568,0.952874025019832,Sometimes,Public_Transportation,no,EU
Female,20.255616,60.4025129323,90.98157431814,no,yes,2.673638,2.779379,Frequently,no,1.249074,no,0.043412,0.403694,Sometimes,Public_Transportation,no,USA
Male,25.659092,72.772480242,259.33321388634,yes,yes,2.128574,3,Sometimes,no,2.531984,no,1.003294,0.026575,Sometimes,Public_Transportation,no,USA
Female,34.799519,1.689141,50,yes,yes,2.652779,3.804944,Frequently,no,1.60114,no,0.174692,0.096982,no,Public_Transportation,no,EU
Female,23.455303,1.677672,114.470482,yes,yes,3,3,Sometimes,no,2.426094,no,0.294763,0.737226,Sometimes,Public_Transportation,no,EU
Female,24.9323038870129,66.6009565230869,248.67099759968,yes,yes,3,3.00754058929837,Sometimes,no,2.68220519197959,no,0.418799393026065,0.121167975963234,Sometimes,Public_Transportation,no,USA
Female,19,64.566964,116.84486,yes,yes,3,3,Sometimes,no,1,no,1,1,no,Public_Transportation,yes,USA
Male,20.1601635411617,1.83341460208546,72.5584519025428,yes,no,3,3.02409315093438,Sometimes,yes,0.998700958309851,no,1.99610218734245,1.07014275868514,Sometimes,Public_Transportation,yes,EU
Male,30.02019,69.226021634,246.94059732848,yes,yes,1.868212,3,Sometimes,no,2.023328,no,0,0.613992,Sometimes,Automobile,no,USA
Female,21.02064,1.65,88.129437,yes,yes,2.870152,1.001383,Sometimes,no,3,no,1.322558,1,no,Public_Transportation,no,EU
Male,19.9196388558952,62.0232385021386,161.831578778104,no,no,3,2.94486142609176,Frequently,no,2.0142351711688,no,2.95061484838107,1.07567075195844,Sometimes,Public_Transportation,no,USA
Male,21,66.141768,154.3234,yes,yes,3,3,Sometimes,no,3,no,0,2,Sometimes,Public_Transportation,yes,USA
Female,20.70768,61.8062538478,153.75752475226,yes,no,2.417635,3,Sometimes,no,1.937674,no,1.417035,1,no,Public_Transportation,no,USA
Male,34.993835,68.9943679656,186.91596415272,yes,yes,2.63165,2.98212,Sometimes,no,2.778587,no,2.667739,0.905181,no,Automobile,no,USA
Male,30.958051,75.0717334521,284.08000724774,yes,yes,2.633855,3,Sometimes,no,1.619305,no,1.847802,0.424612,Sometimes,Public_Transportation,no,USA
Female,26.0225771493813,64.5733348995348,248.188689703683,yes,yes,3,2.98171967382239,Sometimes,no,2.63532864089054,no,0.053473789726447,0.065725169833858,Sometimes,Public_Transportation,no,USA
Female,25.994949,62.7292071021,242.87894212692,yes,yes,3,3,Sometimes,no,2.447306,no,0.000454,0.486558,Sometimes,Public_Transportation,no,USA
Female,16.172992,63.1434199242,143.3003,yes,yes,2.543563,1,Sometimes,no,2,yes,0.694281,1.056911,Sometimes,Public_Transportation,no,USA
Female,23.7,1.79,76,no,no,2,3,Sometimes,no,3.12,no,1.4,1,Sometimes,Walking,yes,EU
Female,21.895468,1.64456,88.119139,yes,yes,2.693859,1.000283,Sometimes,no,3,no,1.201403,1.612432,no,Public_Transportation,no,EU
Female,20.323767,1.774207,138.143162,yes,yes,3,3,Sometimes,no,2.816052,no,1.571865,0.688058,Sometimes,Public_Transportation,no,EU
Female,17.25813,1.600184,65,yes,yes,2.749629,2.298612,Sometimes,no,2,yes,0.547515,1.619473,Sometimes,Public_Transportation,no,EU
Male,29,63.779562,116.84486,no,yes,2,3,Sometimes,no,2,no,0,0,Sometimes,Automobile,yes,USA
Male,18.216032,1.755507,52,yes,yes,3,3,Frequently,no,2,no,0.658894,1,no,Public_Transportation,no,EU
Male,24.82929,69.1325963867,247.4821864823,yes,yes,1.369529,3,Sometimes,no,2,no,1.596576,0.0026,Sometimes,Public_Transportation,no,USA
Male,25.047945,70.9924399107,260.87922350292,yes,yes,1.431346,3,Sometimes,no,2.098959,no,1.110868,0.196952,Sometimes,Public_Transportation,no,USA
Female,20.741442,66.7102328739,270.75606881246,yes,yes,3,3,Sometimes,no,1.409444,no,0.933595,0.840393,Sometimes,Public_Transportation,no,USA
Male,23.806789,68.2083832892,186.41781042214,yes,yes,2.992205,3,Sometimes,no,2.413813,no,0.458237,0.688293,Sometimes,Public_Transportation,no,USA
Female,33.700749,64.6839325671,164.91253598534,yes,no,3,1.146052,Sometimes,no,1.074048,no,0.679935,0,Sometimes,Automobile,no,USA
Female,18.862264,68.7511001177,283.74729481582,yes,yes,3,3,Sometimes,no,2.411582,no,0.985287,0.675076,Sometimes,Public_Transportation,no,USA
Male,18.0099499987615,1.7842316555789,108.071575085592,yes,yes,2,2.59706261366696,Sometimes,no,2.30703005188567,no,1.04693096920731,0.521732830904563,no,Public_Transportation,no,EU
Male,20,1.8,65,no,yes,2,3,Frequently,no,1,no,2,0,Sometimes,Motorbike,yes,EU
Female,26,1.623303,110.81746,yes,yes,3,3,Sometimes,no,2.673754,no,0,0.33929,Sometimes,Public_Transportation,no,EU
Female,17.767432,1.74379,50,no,yes,1.344854,4,Frequently,no,1,no,2,1,Sometimes,Public_Transportation,no,EU
Male,40.501722,1.744974,111.169678,yes,yes,2.294259,2.850948,Sometimes,no,1.87029,no,0.917014,0,no,Automobile,no,EU
Female,23,64.960665,130.07258,no,no,3,1,Sometimes,no,2,no,1,2,Sometimes,Public_Transportation,yes,USA
Female,25.993154,1.609401,104.854928,yes,yes,3,3,Sometimes,no,2.613504,no,0.067985,0.778632,Sometimes,Public_Transportation,no,EU
Male,30.357745,1.841852,93.614246,yes,yes,2.045027,2.946063,Sometimes,no,1.307563,no,1.442485,0.934493,Sometimes,Public_Transportation,no,EU
Female,21.568951,1.699315,133.10761,yes,yes,3,3,Sometimes,no,1.733306,no,1.773304,0.921136,Sometimes,Public_Transportation,no,EU
Male,18,1.751278,86.963628,yes,no,3,3,Sometimes,no,2,no,1.271667,0.155278,Sometimes,Public_Transportation,no,EU
Male,22.9824322912536,1.67401484708684,89.9280315126461,yes,yes,1.220024,3.01632470783836,Sometimes,no,1.07095118758089,no,0.538173530279557,0.561392275820377,no,Automobile,no,EU
Male,23,67.4235009756,166.40640192968,yes,yes,3,3.654061,Sometimes,no,1.229915,no,0.793489,1.597608,Sometimes,Public_Transportation,no,USA
Male,19.4527142523998,70.1058840930306,138.355560186825,no,yes,2,3.06190293367493,Sometimes,no,0.969545083981641,no,1.07116912898485,0.045341528187491,no,Public_Transportation,yes,USA
Female,20.552695,1.523426,42,no,yes,3,1,Frequently,no,1.185062,no,0,0.076654,Sometimes,Public_Transportation,no,EU
Female,16.8642680187674,61.36895653581,124.453746029004,no,yes,1.75375,1.29215776155999,Sometimes,no,2.00047378012454,yes,0.105607424254577,1.96851247166142,Sometimes,Public_Transportation,no,USA
Male,28.825223,69.5226359674,180.8781471079,yes,yes,1.064162,3.98955,Sometimes,no,2.028426,no,0.81517,0.894678,Sometimes,Public_Transportation,no,USA
Female,43.591999,62.8018055665,170.53781571728,yes,yes,2,3,Sometimes,no,2.117346,no,0,0,no,Automobile,no,USA
Male,32.867331,1.697421,103.017623,yes,yes,2.600217,2.175153,Sometimes,no,1,no,1.985536,0,no,Public_Transportation,no,EU
Male,29.981494,69.8103132881,247.68623949564,yes,yes,1.947495,3,Sometimes,no,2.042073,no,0,0.618087,Sometimes,Automobile,no,USA
Female,24.163526,64.804365703,109.8775663447,yes,yes,3,3.590039,Frequently,no,2.7305,no,0.107078,0,no,Public_Transportation,no,USA
Female,25.902283,1.669701,104.585783,yes,yes,3,3,Sometimes,no,1.570188,no,0.210351,0.881848,Sometimes,Public_Transportation,no,EU
Male,29.669219,75.1649224788,284.8247565438,yes,yes,2.432355,3,Sometimes,no,1.336526,no,1.63812,0.090341,Sometimes,Public_Transportation,no,USA
Male,18.470562,73.0868898606,129.35379230906,yes,yes,2.34222,3.937099,Sometimes,no,2.311791,no,2.013377,1.128355,no,Automobile,no,USA
Female,19,64.960665,134.48182,no,yes,3,1,Sometimes,no,3,yes,1,0,Sometimes,Public_Transportation,yes,USA
Female,46.12,67.322871,180.81631854,yes,yes,2.076689,3,Sometimes,yes,1.026729,no,0.51,0,no,Automobile,no,USA
Female,25.8475069894737,1.68101165278754,104.421677032836,yes,yes,3,3.04263144020865,Sometimes,no,1.20462211261457,no,0.329951604024781,0.910367252625233,Sometimes,Public_Transportation,no,EU
Male,36.839761,1.74285,106.421042,yes,yes,2.541785,2.902639,Sometimes,no,1,no,1.668961,0,no,Automobile,no,EU
Male,18,1.75,85,yes,no,2,3,Sometimes,no,3,no,1,0,Sometimes,Public_Transportation,no,EU
Female,25.5874582998344,61.1777211664374,144.149734186112,yes,no,2,1.03669018956917,Sometimes,no,1.04408447279237,no,0.705710005877794,-0.064114169455897,no,Public_Transportation,no,USA
Female,23.664709,68.4581472036,294.25645380142,yes,yes,3,3,Sometimes,no,2.863513,no,1.026452,0.714137,Sometimes,Public_Transportation,no,USA
Male,24.622054,1.756509,117.368716,yes,yes,1.451337,3,Sometimes,no,2,no,1.384607,0.631217,Sometimes,Public_Transportation,no,EU
Male,17.188754,1.771915,55.695036,yes,yes,2,4,Sometimes,no,2.884033,no,2,1.340107,Sometimes,Public_Transportation,no,EU
Female,21.012542,63.5884201645,151.35454186314,yes,yes,1.729824,3.612941,no,no,2.043703,no,0.562118,0.426643,Sometimes,Public_Transportation,no,USA
Female,22.524036,1.752206,133.689352,yes,yes,3,3,Sometimes,no,2.054193,no,1.414209,0.646288,Sometimes,Public_Transportation,no,EU
Female,26.220065,1.560258,78.435904,yes,yes,2.108163,1.231915,Sometimes,no,1.808127,no,0,0,Sometimes,Automobile,no,EU
Female,21.680123,68.8629505718,295.32007272042,yes,yes,3,3,Sometimes,no,2.827773,no,1.412357,0.901071,Sometimes,Public_Transportation,no,USA
Female,25.988668,63.8453494371,232.17727792754,yes,yes,3,3,Sometimes,no,1.042989,no,0.097114,0.42954,Sometimes,Public_Transportation,no,USA
Female,28,1.7,73,yes,no,2,3,Frequently,no,2,yes,2,0,Sometimes,Walking,no,EU
Female,22.980221,67.9127532083,293.0836378492,yes,yes,3,3,Sometimes,no,2.085553,no,1.271651,0.587932,Sometimes,Public_Transportation,no,USA
Female,19.94814,1.530884,39.371523,no,yes,1.522001,3,Sometimes,no,1.98126,no,2.306844,0.720454,Sometimes,Public_Transportation,no,EU
Male,23.2426852787786,1.74972960792173,68.0383009653159,no,no,3,2.96149673015924,no,no,2.00248732451586,no,1.96881247333096,0.991347852416112,Sometimes,Automobile,yes,EU
Male,21.052894,66.7178706733,165.461581164,yes,yes,2.178889,3.563744,Sometimes,no,1.853991,no,0.997731,0,Sometimes,Public_Transportation,no,USA
Male,31.783845,1.75,120,yes,yes,2.941627,3,Sometimes,no,2.318134,no,0.582686,1.588046,Sometimes,Automobile,no,EU
Male,17,71.8273616214,130.72332209464,yes,yes,2.432302,3,Sometimes,no,2,no,2.349495,1,no,Automobile,no,USA
Female,23,1.6,52,no,yes,2,4,Frequently,no,2,no,2,1,Sometimes,Automobile,yes,EU
Female,38.097395,1.696954,78.156035,yes,yes,3,3,Sometimes,no,2.166024,no,0,0,no,Automobile,no,EU
Female,31.166572,66.1755475458,158.3212138156,yes,yes,2.048216,3,Sometimes,no,1.305816,no,0.170452,0.276806,Sometimes,Automobile,no,USA
Female,19.955257,62.56302591,160.30588108282,yes,no,3,3.856434,Sometimes,no,2,no,1.32417,1,Sometimes,Public_Transportation,no,USA
Female,43.7625528207357,62.0002093351887,176.341882749261,yes,yes,2.909853,1.03038150511941,Sometimes,no,2.02393593175966,no,1.28359110192075,0.01070209893394,no,Automobile,no,USA
Female,21.814653,63.4575933222,148.01899589554,yes,yes,1.874935,3.370362,Sometimes,no,2.558773,no,1.206121,0.271024,Sometimes,Public_Transportation,no,USA
Male,18.2907829434408,1.65980027362072,69.1736758140098,yes,no,2,2.96632484200833,Sometimes,no,1.98072636475313,no,0.06806537169446,0.062414072107979,no,Public_Transportation,no,EU
Male,22.720449,64.960665,196.51808294558,yes,yes,2.103335,2.964024,Sometimes,no,3,no,0.632947,1,no,Public_Transportation,no,USA
Male,21,67.3055875261,165.3465,yes,yes,2,3,Sometimes,no,1.636326,no,1,0,Sometimes,Public_Transportation,no,USA
Male,29.0955435485632,70.7865354991542,240.096947653347,yes,yes,2.385502,2.88285088316965,Sometimes,no,2.13343326993197,no,1.02144760361868,1.74295783339316,Sometimes,Automobile,no,USA
Male,32.774488,1.913241,101.482054,yes,yes,2,2.110937,Sometimes,no,2.175632,no,1,0,Sometimes,Walking,no,EU
Male,27,74.0548431392,219.63257345436,yes,yes,2.684528,1,Sometimes,no,1.05668,no,1.516147,0.084006,Sometimes,Public_Transportation,no,USA
Male,19,1.78,81,yes,no,1,3,Sometimes,no,2,no,3,0,no,Bike,no,EU
Male,29.891473,69.292557103,247.81955066242,yes,yes,2.262292,3,Sometimes,no,2.115354,no,0,0.847587,Sometimes,Automobile,no,USA
Female,26,64.9655862625,246.78443748002,yes,yes,3,3,Sometimes,no,2.770732,no,0,0.125235,Sometimes,Public_Transportation,no,USA
Male,19,66.535469,143.3003,no,yes,2,3,Frequently,no,1,no,1,1,Sometimes,Public_Transportation,yes,USA
Female,19,1.6,45,no,no,3,3,no,no,3,yes,2,0,no,Walking,no,EU
Female,19,60.299638861,92.59404,no,yes,2.749268,1.394539,Frequently,no,1.322048,no,0.463949,0.800993,Sometimes,Public_Transportation,no,USA
Male,31.199261,72.7892125345,275.74915832706,yes,yes,2.49619,3,Sometimes,yes,1.662117,no,0.992371,0.217632,Sometimes,Public_Transportation,no,USA
Female,21,68.897675,171.96036,yes,no,2,3,Frequently,no,2,yes,0,2,Frequently,Public_Transportation,no,USA
Male,29.622804,71.4194086452,241.21105009364,yes,yes,2.407817,2.070033,Sometimes,no,1.796257,no,1.234483,0.178708,Sometimes,Automobile,no,USA
Female,25.974446,1.628855,108.090006,yes,yes,3,3,Sometimes,no,1.757105,no,0.085119,0.465444,Sometimes,Public_Transportation,no,EU
Female,18.83919,63.9697589531,154.26962270434,yes,yes,2.253998,2.752318,Sometimes,no,2.328331,no,0.815509,0.024088,no,Public_Transportation,no,USA
Female,23.586058,1.700499,81.108599,yes,yes,2.042762,2.9774,Sometimes,no,1.522426,no,0.501417,1.029135,Sometimes,Public_Transportation,no,EU
Male,30.200946,1.755926,112.289883,yes,yes,2.317734,3,Sometimes,no,2.152736,no,0,1.108145,no,Automobile,no,EU
Male,21,63.779562,154.3234,no,yes,2,1,no,no,3,no,1,0,Sometimes,Public_Transportation,no,USA
Female,20,65.748067,132.2772,no,yes,3,3,no,no,2,no,3,0,Sometimes,Public_Transportation,yes,USA
Male,21.890871397451,1.69713572507082,74.7337747227569,yes,yes,2,2.97443099612276,Sometimes,no,1.82080438427372,no,0.77371833121768,0.132607540046343,Sometimes,Public_Transportation,no,EU
Female,33.5284876577793,1.67829736052758,78.5746794275594,yes,yes,2.76802,2.07829278080136,Sometimes,no,1.92100102707343,no,1.03257726456383,0.723491501107799,no,Automobile,no,EU
Male,18,1.76,70,yes,yes,2,4,Frequently,no,2,no,2,1,Sometimes,Automobile,yes,EU
Female,19.911246,1.530248,68.85097,yes,no,2.258795,3.53009,Sometimes,no,1.172186,no,0.678943,1,no,Public_Transportation,no,EU
Female,31.62638,65.5914921123,160.73043577932,yes,yes,2,3,Sometimes,no,1,no,0,1.301385,Sometimes,Automobile,no,USA
Male,31.540751,1.828092,91.495718,yes,yes,2,2.698883,Sometimes,no,2.035104,no,0.598438,0.017016,Sometimes,Automobile,no,EU
Female,22.591026,1.650012,87.676154,yes,yes,2.983851,1.068443,Sometimes,no,2.854161,no,1.103209,1,no,Public_Transportation,no,EU
Female,43.37634,62.3040887623,180.60126667748,yes,yes,2.76632,1.317884,Sometimes,no,1.889341,no,0.990642,0,no,Automobile,no,USA
Male,23.5184636933614,64.8473357662562,144.4840340714,yes,yes,2,3.01938681499945,Sometimes,no,2.0577617352445,no,0.943639644977078,1.03768492293751,Sometimes,Public_Transportation,yes,USA
Male,31.0444983419972,72.713599462895,270.651300739334,yes,yes,2.002784,2.99468067947513,Sometimes,no,2.29550530887203,no,1.02029560771711,-0.023042464003064,Sometimes,Automobile,no,USA
Female,25.992898,1.638075,105.036522,yes,yes,3,3,Sometimes,no,2.419153,no,0.019404,0.597626,Sometimes,Public_Transportation,no,EU
Female,19.0878446244233,1.63945587570198,79.3941141226462,yes,no,2.696381,3.02171996424447,Sometimes,no,2.47925142742046,no,1.84425755782267,1.06916264592834,Sometimes,Public_Transportation,no,EU
Male,18.3689273052759,1.80563437341182,108.818762871113,yes,yes,2,1.2051103564235,Sometimes,no,2.37112796962443,no,1.07352543786813,1.53663942423718,no,Public_Transportation,no,EU
Male,24.000307,1.607939,100.618239,yes,yes,2.877743,1.311797,Sometimes,no,1.000463,no,0.182249,1.4312,no,Public_Transportation,no,EU
Male,20,1.78,68,no,no,2,1,Frequently,no,3,yes,2,1,no,Public_Transportation,yes,EU
Female,25.919571,1.610488,102.174953,yes,yes,3,3,Sometimes,no,1.032834,no,0.04525,0.922749,Sometimes,Public_Transportation,no,EU
Male,21,63.779562,154.3234,no,yes,2,1,no,no,3,no,1,0,Sometimes,Public_Transportation,no,USA
Male,17.6784247877594,1.838427323116,60.1576048873395,yes,yes,3,3.71260311138834,Sometimes,no,1.98433417406819,no,2.01048455181183,0.404901321039661,no,Automobile,no,EU
Female,21.982942,1.748584,133.742943,yes,yes,3,3,Sometimes,no,2.00513,no,1.34139,0.59927,Sometimes,Public_Transportation,no,EU
Male,26.787842,71.5607079341,192.03853320454,no,yes,2.971588,2.743277,Sometimes,no,1.394883,no,2,0.470243,no,Automobile,no,USA
Female,26,1.652674,111.919155,yes,yes,3,3,Sometimes,no,2.814517,no,0,0.101598,Sometimes,Public_Transportation,no,EU
Male,20,1.67,78,yes,no,2,1,Sometimes,no,3,no,0,0,Frequently,Automobile,no,EU
Female,34.3314361715255,1.68061766483512,76.0767791868647,yes,yes,3,2.38404523335308,Sometimes,no,1.46433698011628,no,0.198824857766366,-0.002252376035786,Sometimes,Automobile,no,EU
